,hex_id,hex_h3,east,north_east,north_west,south_east,south_west,west
0,0,864898c87ffffff,"[30.343433835484625, -97.91443321595777]","[30.362708337700447, -97.87984761533174]","[30.39868679671149, -97.88219491657934]","[30.41539619957347, -97.91915058913902]","[30.396117438891675, -97.9537520724499]","[30.36013353937098, -97.95138199916136]"
1,1,86489e247ffffff,"[30.4037057590927, -97.73914840007637]","[30.422916392960147, -97.70454678858319]","[30.45887501125198, -97.7068393434405]","[30.475628562472586, -97.74375628407576]","[30.456413757609972, -97.77837394061062]","[30.42044957805002, -97.77605860997505]"
2,2,86489e307ffffff,"[30.137576980060867, -97.61495079681634]","[30.156789396949314, -97.58042931345837]","[30.192769022834838, -97.58267714347869]","[30.20954189478159, -97.61946911318206]","[30.19032530070564, -97.65400667115172]","[30.154340017353125, -97.65173618322729]"
3,3,864898c97ffffff,"[30.3459914246161, -97.84292144493534]","[30.365243257787814, -97.80833575225327]","[30.401216226200113, -97.81066028836408]","[30.417942857583057, -97.84759328088312]","[30.39868679671149, -97.88219491657934]","[30.362708337700447, -97.87984761533174]"
4,4,86489e347ffffff,"[30.24056888526695, -97.76450367920536]","[30.259812277827873, -97.72994992721809]","[30.295791562781965, -97.73224738690362]","[30.31253300986491, -97.76912131243957]","[30.293285399452266, -97.80369104384077]","[30.257300565328507, -97.80137086882448]"
5,5,86489e25fffffff,"[30.45887501125198, -97.7068393434405]","[30.478067058479795, -97.67222180338509]","[30.51401679655204, -97.67450511848429]","[30.530780074779624, -97.71142876562897]","[30.51158388240175, -97.74606239268573]","[30.475628562472586, -97.74375628407576]"
6,6,86489e357ffffff,"[30.243063549591785, -97.69310552301293]","[30.262284325723655, -97.6585519081016]","[30.298258011543606, -97.6608266597792]","[30.31501652587219, -97.69767773285312]","[30.295791562781965, -97.73224738690362]","[30.259812277827873, -97.72994992721809]"
7,7,864898db7ffffff,"[30.12745227421344, -97.90031646998199]","[30.146754855103687, -97.86579461519862]","[30.18275681112338, -97.86813312118497]","[30.199461649199133, -97.90501616737478]","[30.180154767724343, -97.93955385819514]","[30.144147354295878, -97.9371926654303]"
8,8,86489e227ffffff,"[30.245518590381483, -97.62173039094905]","[30.26471674132652, -97.58717702207353]","[30.300684778119056, -97.589429073274]","[30.317460318486443, -97.62625719224896]","[30.298258011543606, -97.6608266597792]","[30.262284325723655, -97.6585519081016]"
9,9,864898cb7ffffff,"[30.29073948960019, -97.87515741936352]","[30.31000973826091, -97.84058771988684]","[30.3459914246161, -97.84292144493534]","[30.362708337700447, -97.87984761533174]","[30.343433835484625, -97.91443321595777]","[30.307446679284993, -97.91207674365444]"
10,10,864898d9fffffff,"[30.23546055819147, -97.90736822073738]","[30.254749156341827, -97.87281452190206]","[30.29073948960019, -97.87515741936352]","[30.307446679284993, -97.91207674365444]","[30.288153801700307, -97.94664630182766]","[30.252158019412406, -97.94428067501539]"
11,11,86489e207ffffff,"[30.300684778119056, -97.589429073274]","[30.31986442033851, -97.55485990132597]","[30.355823727398572, -97.5571027095386]","[30.372609067399317, -97.59393740605815]","[30.353425295216223, -97.62852271842581]","[30.317460318486443, -97.62625719224896]"
12,12,86489e30fffffff,"[30.19032530070564, -97.65400667115172]","[30.20954189478159, -97.61946911318206]","[30.245518590381483, -97.62173039094905]","[30.262284325723655, -97.6585519081016]","[30.243063549591785, -97.69310552301293]","[30.207081225668194, -97.690821562279]"
13,13,86489e32fffffff,"[30.135105045907792, -97.68625792252026]","[30.154340017353125, -97.65173618322729]","[30.19032530070564, -97.65400667115172]","[30.207081225668194, -97.690821562279]","[30.187842046085166, -97.72535931685258]","[30.151851155173855, -97.72306616349424]"
14,14,864898c9fffffff,"[30.39868679671149, -97.88219491657934]","[30.417942857583057, -97.84759328088312]","[30.453912548435206, -97.84993139451518]","[30.47063164521734, -97.88689393246645]","[30.451371351671828, -97.92151149277602]","[30.41539619957347, -97.91915058913902]"
15,15,864898527ffffff,"[30.451371351671828, -97.92151149277602]","[30.47063164521734, -97.88689393246645]","[30.506597978993067, -97.88924564985702]","[30.523309456639854, -97.92623774105341]","[30.504044925413073, -97.96087120744095]","[30.468073159787814, -97.958496675201]"
16,16,86489e267ffffff,"[30.34850917631339, -97.77143229724277]","[30.36773833129835, -97.73684662198859]","[30.4037057590927, -97.73914840007637]","[30.42044957805002, -97.77605860997505]","[30.401216226200113, -97.81066028836408]","[30.365243257787814, -97.80833575225327]"
17,17,86489e2efffffff,"[30.461296341848026, -97.63532781496231]","[30.480465622912835, -97.60071050097245]","[30.51640972926679, -97.60297103009356]","[30.533190191786584, -97.63987165760625]","[30.51401679655204, -97.67450511848429]","[30.478067058479795, -97.67222180338509]"
18,18,86489e26fffffff,"[30.401216226200113, -97.81066028836408]","[30.42044957805002, -97.77605860997505]","[30.456413757609972, -97.77837394061062]","[30.473150102153998, -97.81531373119395]","[30.453912548435206, -97.84993139451518]","[30.417942857583057, -97.84759328088312]"
19,19,86489e22fffffff,"[30.298258011543606, -97.6608266597792]","[30.317460318486443, -97.62625719224896]","[30.353425295216223, -97.62852271842581]","[30.37019359032748, -97.66538043618245]","[30.35098712242192, -97.69996598462959]","[30.31501652587219, -97.69767773285312]"
20,20,86489e277ffffff,"[30.35098712242192, -97.69996598462959]","[30.37019359032748, -97.66538043618245]","[30.406155427555113, -97.66765946357013]","[30.422916392960147, -97.70454678858319]","[30.4037057590927, -97.73914840007637]","[30.36773833129835, -97.73684662198859]"
21,21,86489e2e7ffffff,"[30.40856526418258, -97.59619369027752]","[30.427730436203078, -97.56159254091658]","[30.46367778231443, -97.56383956670938]","[30.480465622912835, -97.60071050097245]","[30.461296341848026, -97.63532781496231]","[30.425343334729494, -97.6330580284556]"
22,22,864898d97ffffff,"[30.18275681112338, -97.86813312118497]","[30.202041134654568, -97.83359530008154]","[30.238034565345036, -97.83592464882128]","[30.254749156341827, -97.87281452190206]","[30.23546055819147, -97.90736822073738]","[30.199461649199133, -97.90501616737478]"
23,23,86489e24fffffff,"[30.456413757609972, -97.77837394061062]","[30.475628562472586, -97.74375628407576]","[30.51158388240175, -97.74606239268573]","[30.528329934932895, -97.78300895719939]","[30.509110954007788, -97.8176426406377]","[30.473150102153998, -97.81531373119395]"
24,24,86489e367ffffff,"[30.185319226805216, -97.7967348703979]","[30.204580982956184, -97.7621970280779]","[30.24056888526695, -97.76450367920536]","[30.257300565328507, -97.80137086882448]","[30.238034565345036, -97.83592464882128]","[30.202041134654568, -97.83359530008154]"
25,25,86489e377ffffff,"[30.187842046085166, -97.72535931685258]","[30.207081225668194, -97.690821562279]","[30.243063549591785, -97.69310552301293]","[30.259812277827873, -97.72994992721809]","[30.24056888526695, -97.76450367920536]","[30.204580982956184, -97.7621970280779]"
26,26,86489eadfffffff,"[30.132593638043915, -97.75758805007364]","[30.151851155173855, -97.72306616349424]","[30.187842046085166, -97.72535931685258]","[30.204580982956184, -97.7621970280779]","[30.185319226805216, -97.7967348703979]","[30.149322778314616, -97.79441904428306]"
27,27,86489eacfffffff,"[30.13004272462026, -97.82894096939405]","[30.149322778314616, -97.79441904428306]","[30.185319226805216, -97.7967348703979]","[30.202041134654568, -97.83359530008154]","[30.18275681112338, -97.86813312118497]","[30.146754855103687, -97.86579461519862]"
28,28,86489e34fffffff,"[30.293285399452266, -97.80369104384077]","[30.31253300986491, -97.76912131243957]","[30.34850917631339, -97.77143229724277]","[30.365243257787814, -97.80833575225327]","[30.3459914246161, -97.84292144493534]","[30.31000973826091, -97.84058771988684]"
29,29,86489e31fffffff,"[30.192769022834838, -97.58267714347869]","[30.211963022712663, -97.54813989086306]","[30.247934040123905, -97.55037849329706]","[30.26471674132652, -97.58717702207353]","[30.245518590381483, -97.62173039094905]","[30.20954189478159, -97.61946911318206]"
30,30,86489e35fffffff,"[30.295791562781965, -97.73224738690362]","[30.31501652587219, -97.69767773285312]","[30.35098712242192, -97.69996598462959]","[30.36773833129835, -97.73684662198859]","[30.34850917631339, -97.77143229724277]","[30.31253300986491, -97.76912131243957]"
31,31,86489e257ffffff,"[30.406155427555113, -97.66765946357013]","[30.425343334729494, -97.6330580284556]","[30.461296341848026, -97.63532781496231]","[30.478067058479795, -97.67222180338509]","[30.45887501125198, -97.7068393434405]","[30.422916392960147, -97.70454678858319]"
32,32,86489e20fffffff,"[30.353425295216223, -97.62852271842581]","[30.372609067399317, -97.59393740605815]","[30.40856526418258, -97.59619369027752]","[30.425343334729494, -97.6330580284556]","[30.406155427555113, -97.66765946357013]","[30.37019359032748, -97.66538043618245]"
33,33,86489e36fffffff,"[30.238034565345036, -97.83592464882128]","[30.257300565328507, -97.80137086882448]","[30.293285399452266, -97.80369104384077]","[30.31000973826091, -97.84058771988684]","[30.29073948960019, -97.87515741936352]","[30.254749156341827, -97.87281452190206]"
34,34,864898537ffffff,"[30.453912548435206, -97.84993139451518]","[30.473150102153998, -97.81531373119395]","[30.509110954007788, -97.8176426406377]","[30.525839739618302, -97.85461201994042]","[30.506597978993067, -97.88924564985702]","[30.47063164521734, -97.88689393246645]"
